amount,time,feature1,feature2,is_fraud
40.241267470226674,803.7772950617729,-0.46580556911816284,1.2528426344274837,0
60.536417966078396,450.810130943063,-0.15083771156669531,-0.4482246163001494,0
40.50601111168057,1153.3607798574942,-0.0739475656083926,-0.6922503292658964,0
76.32382064837391,1412.0975635488874,-0.4516594761596227,-1.9689231424160831,0
54.93317900880889,958.7654456116925,0.19502498402812674,0.10343812930810638,0
51.84836123694874,1285.8623641608817,-0.7582820688875902,2.042076040143744,0
41.41642219818787,1483.6834773965936,-1.1306153349375263,0.2773584619646759,0
57.003098794089915,1394.474336075214,0.6227112239002686,-0.022278979183713316,0
44.24362173762226,1491.9893588114178,0.6295295842218108,0.32208231076698546,0
51.220098146453616,1222.6382473215676,-0.8043157596599924,-0.01109200394860206,0
75.60084538268795,1022.6300916704779,0.8953554307625996,-0.8130143722601298,0
49.0394010027535,519.4102564308495,-0.6315777291653314,0.8232799156777053,0
61.49273326285676,926.1812535610154,0.2531652380379812,0.2257615231117544,0
42.96823574874112,747.0260214051425,0.820344012612456,0.017613251933657315,0
49.65011509503038,1651.2828152493441,-0.03361256470371301,-0.97536602727825,0
67.7080063563551,947.234256270299,0.4547409121411344,1.3035079319347591,0
43.730329422122324,1036.9614420353457,-0.5164296438875717,0.6647027453331099,0
68.12448557996929,1165.4456128121403,-0.19646658342809717,-0.552920837367302,0
57.07751935455475,1013.0807339117362,-0.20585943088034037,1.0018248536819372,0
44.37533224105732,1508.515312129226,-0.7465783465402389,-0.49757083838520716,0
56.32407739055521,813.2051914796644,-0.1767741631157821,-0.782003492511037,0
59.7255444962673,1058.3822365711728,-1.5486182988637467,-0.7597031174802871,0
56.21809962217196,777.2588242905855,-0.4911537471421047,-1.7710685530880912,0
34.297752801095434,603.9932466337882,-0.28487549336967083,0.47154238041820573,0
42.728628241751316,816.4692727284144,-0.2561797524953801,-1.8311448783383502,0
47.52481364448495,988.8889608854764,-0.24149744587077882,-1.2284438312657626,0
49.25566570899954,871.209332644822,-0.061764199860128925,-2.0755880090785332,0
56.206720975506784,792.2737060378432,0.4794415180860639,-0.08606969279089306,0
51.777010009332535,578.1047608984499,0.8745170741325226,-0.15032046027187207,0
36.64655641289899,975.0683282113915,-0.6497652268482671,-0.32669621318636405,0
53.801978510059634,548.5838877906994,-1.2032008553891445,-1.0425776946705763,0
56.10585745283823,1228.0167891068809,-1.042044412243103,-1.17223375343664,0
55.5979044793104,1024.731925880351,-0.48720292119492714,0.46436986354657417,0
60.807807255546216,562.7345501605208,-0.3519213178165091,-0.5505519317084877,0
58.33922154548904,907.237276885041,-0.7699960661974573,0.31635832153614474,0
54.59180079228437,774.353078322825,-1.2961166642498945,-0.8852486861242225,0
49.29834288541353,1095.752353125754,-0.4561208274741882,0.18106274277108234,0
33.39039066484008,1402.1351338069435,0.18142662011397137,1.3032780373160637,0
54.296182191325855,437.4482591062766,0.5950294658355647,0.5861658003927833,0
52.076876871631114,1034.507823744225,-0.5574230531083212,-0.4124138182164804,0
52.715788371953735,951.9601613300078,-0.41299782214343406,0.25719897035592737,0
37.232514241796906,1201.4020229351397,-0.9266983088473107,-0.24066517453021302,0
39.189434595917376,1063.9589884713068,-0.03143917037477642,0.007880184694728152,0
60.53152853332904,774.4092004783543,-0.8484286341908146,-0.3256110521485036,0
49.60444846143345,904.2838193000146,0.5731278132412001,-0.1643352058853912,0
56.81500697372624,761.1922429589533,-1.7858664919341112,0.21209335307417523,0
50.28318376130461,1322.8021415795795,-0.3596296724524624,-0.9933586995819507,0
50.297561394957455,1006.3934946015827,0.3011073391917421,-1.0158788269899783,0
59.382838059759976,1570.357205725902,0.18383451632250436,-1.388542553831211,0
44.83955271782626,981.8017558556138,2.6930336639804966,-1.60027110450371,0
50.96120776940983,787.4779699268612,0.34980002456790754,-1.2172826922204794,0
45.377247112949576,545.8856822161518,-1.0040545968420103,0.15946250680412918,0
45.65503772567684,459.0580971232165,-0.09546424708907303,-0.8927875154918841,0
46.908278765313604,524.759217098353,-1.7762463334664518,0.5136144642310962,0
52.22133771633713,1080.137995303445,-0.08059974929676088,0.03471374875256186,0
45.212513783365225,1152.6175069689803,-0.8330560570007587,-1.9685042134380537,0
62.55756125573521,525.6427893903599,0.9153902755601617,0.6549755842216898,0
41.05392697780496,1268.5114942228347,-0.5495402745955349,0.8107986455917099,0
48.13128355838641,855.0816844949682,-0.11676591579524663,-0.9938626748348534,0
45.60268941725825,1044.0379035956648,-0.6355578414044034,0.4201915428949916,0
64.46977884353733,1483.6661884766272,1.7388513518533313,-0.856498237409199,0
51.965547765115744,1269.0517947596595,-0.3212427661179117,0.0976703767483354,0
60.31844539468635,919.4408056282502,1.8325570434792018,-1.2644984069549656,0
35.14439626963028,732.6423323754138,0.8141517621182666,-1.7931064525345768,0
52.67050265869259,354.4553796012085,0.48206672733538614,-0.3828171896129687,0
58.89630795623437,784.254004227274,0.3687331473175197,-0.12372894627483615,0
50.82283989275424,936.6609283516916,0.39379729821625153,-0.39767969361460404,0
60.654803750653514,703.8461418546449,-1.92767257934561,-1.1840305582225594,0
44.82711549899628,960.6229098723086,-0.2788833941507565,-0.3998990621311371,0
64.0934744018558,1023.0555648876305,0.8451579711843216,0.269294752580734,0
72.9889812361925,932.5432054575764,-0.04889718347410554,-0.04489303012253698,0
46.37161439560341,804.999225752962,-1.405189846803575,0.1825010305992134,0
45.54497478599228,1050.5964015900183,-0.05240445057746945,-0.6701152004542329,0
64.533844771177,1132.5821948708226,1.7041055162554912,1.1717179147161596,0
65.79572145730712,672.8802767671461,1.2468917155347194,-1.1761733365547806,0
44.771399728467316,1423.279713923881,-0.062004009366031745,0.4875602970867186,0
45.798131829041424,970.4235603147215,0.9514492770580866,1.1818910929599615,0
47.18215391139493,1005.6548868834543,-0.36650702036805183,0.4809080927488954,0
36.555494889657226,1212.4643269769672,-1.703871586826719,-0.20252422706483003,0
40.81348053515802,1069.9648393790505,-0.9244659881295544,-0.5282970466629792,0
39.95859233247932,1285.9409901739737,1.5628887685081978,1.036087651046256,0
42.32202434895871,1086.1372495605472,-0.2739930818293042,-1.422974925261673,0
49.65315112613219,816.2687876078686,-0.24338397937501807,-0.9701242603796436,0
52.342147325365204,1108.4510575618306,-0.29983819627488056,-0.3975577654917214,0
65.50500492814076,656.8821378038015,1.904136589573007,1.2376537575119981,0
40.016459592612094,1032.5679117329569,1.6259589153620633,0.37976763604089603,0
59.843223984765835,990.0310028066617,2.218780233448134,-0.9680457585102453,0
47.86011155774491,937.5649428182381,-0.1590452104000513,-0.31030770538490365,0
49.50536290347567,961.4387465683208,0.29562448874709507,-0.6143231440962944,0
56.74819492166604,435.4452863507082,-1.5166425494207911,-0.7097889922335351,0
38.772779784377015,835.3825276777116,1.4769344261182744,0.9788895585567792,0
53.82409746184051,1027.8534703423345,-1.167779551267935,-1.3717431292635056,0
51.66452208213056,1047.95691759922,0.2167755637626291,1.6087808557343735,0
54.92451264008149,691.6974577222126,-1.097302527632844,0.8282296901846228,0
52.89168643907818,1379.7123522594102,-0.5888668267386961,1.090861670603698,0
74.55300139910895,740.1475455356497,-0.8372624310497003,-0.4629395120252583,0
43.62260015748684,1290.837160158021,-0.6078752606758179,-0.14994071907910936,0
44.690030449981826,1128.1583085615055,-0.5391227031489786,-1.433151814524712,0
43.76859473575236,806.1318070468591,-0.5482687949250771,-0.524662407066803,0
44.44522880839745,1532.5932677828537,0.8333339117803071,0.4936548476431509,0
43.62612872693482,641.9089504730559,-1.10486279306252,1.2960630617813962,0
61.89016531107552,1275.7462520830004,0.22054142701386686,-1.1071568168024517,0
64.20504247989855,1300.1746954128935,1.2179591523055584,-0.36550593698526584,0
44.29253706250524,798.8139372770065,-0.513196364513396,-0.15129922023252232,0
41.67644426895771,1417.7395900192987,-0.7179188907476018,-1.3957892021924851,0
54.71415556386404,924.9860456203141,-0.23052462518025083,0.5913492417584003,0
44.477769557190285,1086.608088783957,1.1797252083607102,-0.7239903317426091,0
56.32931817755511,1078.0965516313663,0.1941076309533577,-0.19539035117702397,0
52.029230208513,959.7073775588357,-0.5312142946075985,-0.4519493719118777,0
34.84255885002768,1243.2424819479347,0.48387665118803974,-0.7893385057196743,0
65.47505201330061,1238.0466161656639,-1.1022921498364233,-0.0070449854805546995,0
67.95877673095522,475.4404080285458,0.681359510442948,-0.21560957856802238,0
43.87211309515614,1391.3020728634458,0.4086073077017676,-0.37185788227866556,0
46.122984400640156,501.2524035892977,-0.3078084711388841,-0.7284616216803428,0
52.85865390724905,1309.7638613024972,-0.838585798447231,0.31952467078295543,0
53.34456789987025,1338.011541048275,-0.8866809222834573,1.653617268492285,0
56.5854427267283,672.7100709354405,0.5348173363459102,0.13988723283912738,0
70.1020453876635,876.7557136136246,1.2289805024890619,0.996118214911129,0
48.2305277250595,668.2885994542193,-0.6373077470287948,-1.3902219251534627,0
42.01702755461546,935.5236909133794,0.45838670355148425,0.15776143929376948,0
36.20680771985473,907.5897147442777,-2.0870270186020687,-1.0973683189710666,0
42.69069960058081,1233.8981596808019,-0.5846177306571996,-1.4769249275319014,0
49.66873027126203,1393.0926238358825,-0.031058932870901952,-0.7393714074590363,0
67.94557863517788,1418.7051432369867,-0.9096834169818336,1.1918993344135729,0
44.823887009638284,831.3495920265093,-0.936506374789596,0.9500158286696456,0
52.237879516388986,937.2334378766417,-0.6677795564688862,0.24300472205439969,0
49.83577103927248,494.96854233371494,0.29219272832637316,-1.5327005598899308,0
61.88393273448084,758.2389800511434,-0.1873290184063747,-0.1962806513879368,0
75.26932425873622,1289.4554899292373,-2.238231233324972,0.30170000890173554,0
44.69131227079679,1484.6748470644695,-2.120700152635066,0.1755362295785979,0
45.10560557481778,629.6953384360233,-0.6068651778571754,-1.8437935834807457,0
60.44160877069072,822.2607222541317,0.45768658605355206,-0.8903178480198718,0
56.81891489626312,992.0782729123218,-2.7475048427252347,-0.06407776414871663,0
68.46707325736034,1084.0483476458821,-0.4997301761516306,0.5362909095171899,0
55.839281853259635,757.1189440235062,-0.5262478565174211,-2.1961278210999464,0
46.40707909212941,1127.2183133392268,1.3883377782084478,-0.16212397547985843,0
55.90654830692309,857.8481958787252,-0.38502181171286365,0.14304876987895235,0
61.087035805829075,995.6643187365163,0.38298898474092846,0.8496119885162131,0
58.204821811973645,1163.8852744011099,0.14125714008746323,0.6928575842374367,0
55.07274031107298,1001.9266809432813,-2.1305664798072006,0.5825713188088052,0
60.666746895891535,869.0842328420295,0.7682072166317373,-0.7999405067019342,0
61.692955904456724,967.1170588222508,0.21539650545628794,-1.9080021371233076,0
63.82158991037527,973.4911122383994,0.5082686396745896,-0.39305275706140097,0
56.48709887589643,888.9966910353617,3.9262377064363267,1.00163182520856,0
48.328819196831454,922.3611811998693,-2.0841129394985884,1.3934545275244314,0
51.46713686433323,1479.5941511514152,1.7246966497611085,0.7105491022977853,0
62.06508966508357,1168.2758343823716,-0.28744751940035557,0.42934082280173436,0
41.83064329012764,911.3559045912518,0.2873289044030093,0.3796396483859655,0
53.686733088729014,1209.0863213532207,-0.04551224530124217,-0.5561187467607805,0
46.06661187672639,899.854153073197,-0.4242363333980435,-0.13006029355362003,0
50.28744822934817,1351.9373912759925,-0.5698329282387588,1.669069525826331,0
62.78451862607299,1110.892657659428,0.32950873557300914,-0.9425580057918763,0
51.910990680199035,967.8093567987313,-1.5171736966716791,1.6147787907098514,0
50.46436548156149,1134.3150777430833,0.7505791675217656,-0.3220281544920584,0
36.40143859020081,528.7371543794502,-0.41619440488525394,1.3254321090950785,0
57.46253566027221,661.9697593270585,-1.1300693390403578,-1.4068150094975382,0
56.45484181141075,641.8224980802834,-0.4500128579958137,0.5859042011646491,0
71.6325472330546,1042.882928429112,1.2571492168625729,-0.736770135947622,0
46.92221765046999,1519.7544998455276,-0.5353350870162231,-1.4152671919241875,0
52.19150327663939,1669.3900438577898,0.35845361820962024,0.21853404241094568,0
52.49383683710755,1191.4153304322272,-0.7309562757154733,1.0094717885959688,0
65.77453279763475,1150.253342483337,0.7579218499236196,-0.8449414385934964,0
49.047044676130476,459.68267975417837,0.6855077387902041,-1.4990159604584012,0
52.790215257703395,837.1978600797935,1.8486088332964115,-0.09184476433495513,0
56.078965097165394,763.6648744275283,-0.1755639454992155,-0.08743532877718108,0
51.86609123156358,813.7457205246652,0.6686548047579066,0.5483196275544987,0
45.535663854494715,949.5568544245631,0.09806753953894455,0.9495945713644882,0
51.94089992898308,858.3728266908618,1.2958717818630143,-0.059415181272494094,0
60.73631749859772,406.2100568872637,-0.7188323876087304,1.855503314794263,0
39.7348470058894,1224.3730768352602,0.7450053128772811,0.22423474453529177,0
51.32969674146876,678.1770922780581,-0.19469729611668168,-0.3464265060068996,0
42.99879185060827,1071.7740592333448,-0.06418817710849775,-1.611567359102828,0
61.950466289248425,1622.224800924992,0.09175248444837286,-0.26265952031616774,0
34.76813095216225,724.184622524073,0.2522403964266774,-0.33638694541113623,0
44.410781527284115,240.9137431761011,-0.11622904312195817,0.9603047962814704,0
53.772118750645205,914.1987334359668,0.21471318317052634,0.46248362406685406,0
65.65524029234341,1330.2878904995714,1.5781180575621845,-1.1793691216326172,0
49.34249738927012,1587.5042362661782,0.9854496856152184,0.1722543864110375,0
44.44800473306802,631.135121664275,0.8691545924968965,0.6715311717290534,0
68.8115706944059,1149.0097669709564,-0.4555395260238707,1.5280313593878327,0
35.51986099583756,860.406862965984,-0.8892408282283243,0.8875039674140593,0
28.011940433799182,968.2154937087593,0.9553005582377528,0.7608466543114778,0
54.40014450053332,1793.3030041051104,0.8760467925297942,0.06008599461516361,0
44.97945775647389,549.108901481454,1.472670675750982,0.3883120054234496,0
39.787671828692865,1076.1218984483721,-0.6039806259692295,1.2495049007061587,0
57.08356447299353,1140.30795152963,-0.22954865536034708,-1.3327773974796497,0
52.43800713771199,1325.7358974818042,-1.6394841625254342,-0.3494393272169559,0
44.359213692632714,1029.3949460412687,-0.39247110606087293,-0.7725687487562407,0
37.19695601329106,1092.4151618512308,0.9965705105794472,0.3791531187261241,0
58.724573282801444,882.5054297734627,-0.46649537922819795,1.2302221756507876,0
56.50201177958661,1080.7380823735323,0.6404797952008238,-0.5969742867210739,0
49.00824136220617,897.0423173507769,-0.19050310599781134,-2.390304367469438,0
68.46636996047665,1186.4715669568152,0.32405702822156063,-0.41222074502447015,0
39.29915233673847,889.1168991869098,-1.1476913898156673,0.9134737320174066,0
34.74474829075261,1113.130118170656,0.08520944963390106,0.5376299029498797,0
43.080919301187556,991.2211558945065,-2.9911359709007233,0.4281862478105761,0
49.54413983644502,1337.8150752316506,-0.18689615816198485,-0.27999330187447974,0
52.43339449322692,984.5818829234541,-1.6304732437151401,-1.2790307362197864,0
187.9381971071835,3226.9675317931187,1.205994516546816,0.5152943216244674,1
217.60276982571483,6261.921500713992,0.7774073527645112,-0.8342818100346248,1
137.4230287904778,4094.267699137381,0.46667098196608103,2.184096733380456,1
272.18823020366295,4346.23366135118,1.52100622715938,0.570507208354516,1
195.89244108037155,4404.3387059565075,-0.9489165208248372,-0.5806483025539511,1
255.8647915794064,6374.438093170817,1.7473631979155582,-0.6113852473886282,1
217.13626731888522,2864.3257860213043,0.9321915642603847,-0.09294420661358828,1
222.8376609576892,8137.748533659994,-0.23655528721894603,-0.23950192202174977,1
228.4883640116102,6056.056809066052,1.1356201471829441,1.1168337755299542,1
222.38542800086574,5223.23891412916,-1.1062935124116342,0.18641616974404632,1
232.1361379933772,4945.105999383713,-0.8245141615276735,-0.7316317389085281,1
266.4576265066216,5285.554074857657,-0.6085897232397004,1.8904406851557827,1
209.8260584850735,5521.122428379338,-0.5289777080640152,0.04930833152022263,1
235.4501878794256,5645.215585950057,-1.0565576427602528,0.7688396759688968,1
195.51321528563867,5555.604466003449,1.223083067095325,-0.6082265074447593,1
272.0058607724736,5089.580681255249,-0.25885440036983165,0.3631156277445234,1
166.1803848970365,4802.6615796926735,0.35250496835687956,0.3111099911431952,1
290.0470216455408,4848.7267163464885,-0.5703513664136806,-1.889649292096153,1
197.99210246778284,4805.091719647319,-1.8206033005485172,2.01527511046064,1
128.4612448940976,6133.770096867064,0.2700573583914221,1.2906444609225471,1
206.40522074553945,5593.556722280862,-1.9122549754197768,-0.39719531614598763,1
165.94741712625597,2059.6113653357197,-0.06863404608546861,-1.1022697404558555,1
242.0321774494362,5655.900776529761,-1.3683150388328105,0.347561613803552,1
167.36880103488045,5194.736194718775,1.987275999230808,0.08669769941439658,1
177.690828339261,4981.291243554103,0.9113627221747217,0.3556689485632294,1
105.52296345272345,4611.4815469111145,0.10575379127148042,0.19157739619408962,1
177.38468403754615,6124.112719986013,1.2637066776546686,0.5062409893059261,1
78.80603366855216,5947.526462122858,-0.8463159774657358,1.4473056993918065,1
120.80485882571384,4227.122332176391,0.543479378670093,0.5681032051286461,1
238.02073280721487,5407.052287124535,0.1998104337187135,-1.0496554989099411,1
239.2900079325416,4028.343265458714,0.26402008133367,1.362562852712452,1
221.27287808924825,3620.3818352110693,1.2723535001067678,1.6406145634882874,1
151.65119284353935,4373.282775410034,0.7324921027798023,3.152056734512085,1
197.614432192901,5862.393472382759,0.28872366282502326,-1.123494033239598,1
199.81987304547158,5953.125045376087,-1.6548874362282961,0.242882013150275,1
142.08176554037286,5513.085420097293,-0.9600462952794637,-2.0820987031889873,1
275.1699150883575,5725.095786847997,-0.12270893359572414,0.5531491563792091,1
243.86811452878356,5516.178287114958,0.09337237427665124,-0.5482002981667726,1
188.95179130851682,4358.518404777048,-1.1302037246739238,1.9234457948249533,1
201.34429194972654,5431.922544673941,2.411676675578421,-0.7746149700185819,1
210.41914039737762,5800.409525227682,1.5163940552535728,-1.6891830379672617,1
97.91325657878546,5754.2913298135745,0.6021183203924835,-0.47126374070251964,1
187.64113087397016,6188.913371474643,0.07203686128374476,-1.9754877712171375,1
165.90078760011008,5708.303847201064,-0.21220896990115168,0.7510994545073101,1
149.91899950525422,5351.448207541583,-0.9519184600222356,-2.0650830462563206,1
185.94498535570224,6070.150238316428,0.07748051851886253,0.02845758118315888,1
289.88432634247613,4973.47874075094,0.2577525401427507,-2.077811819856197,1
232.0421430633505,4118.125348772282,-1.2417605754816243,-0.3202978045366419,1
171.44105051086015,4836.933036056236,0.33417641724489744,1.643378155804534,1
228.62913906780793,4255.097355193551,-0.15525904882474875,0.36064789143579495,1
